x, y, time_span
122,427,17.9929
83,409,31.9664
70,381,15.0014
299,265,74.234
-44,459,46.9598
96,375,13.8584
-7,463,27.7669
-33,480,49.014
41,397,16.5182
137,451,44.8442
-166,377,72.7819
-60,417,15.418
106,405,43.7226
49,476,33.628
129,456,63.821
48,464,28.6543
-36,481,11.8908
12,519,77.9374
-20,506,42.7839
-20,506,18.832
21,462,31.5623
58,486,14.6914
67,490,28.6294
52,481,11.6798
85,511,34.8832
84,508,17.1117
36,478,31.8977
48,482,14.1758
84,494,27.5758
95,482,18.8242
111,487,48.7748
83,469,30.2394
90,477,14.2781
65,506,26.7403
24,497,17.8194
28,497,31.7526
20,493,46.3092
37,476,12.6433
68,483,25.8141
75,476,16.7858
129,450,30.8547
144,448,13.8196
388,407,28.674
408,411,11.1625
358,416,33.5803
350,418,15.9277
380,448,29.8336
391,456,12.6591
387,444,42.7679
329,448,32.7499
108,487,15.953
154,478,28.6358
176,473,11.6358
385,421,33.6764
368,440,46.8192
363,440,14.6364
416,445,27.6476
411,433,18.3983
419,420,32.8152
412,419,15.6809
410,398,30.7924
403,400,13.9733
421,402,28.0408
403,399,9.70949
395,398,31.5521
391,396,14.6372
375,396,44.601
397,405,74.2657
397,405,17.1968
429,419,28.4876
404,409,42.8103
387,377,18.4274
391,382,46.6875
484,375,46.2166
606,387,25.9196
667,382,17.4721
413,362,32.1332
413,302,14.874
367,318,26.8007
388,308,19.3621
374,384,49.1369
378,398,29.251
353,446,12.8467
409,480,27.5078
410,462,17.7483
443,451,32.2965
420,420,45.5868
427,407,11.3799
436,402,34.118
434,406,15.8282
440,406,31.1094
436,411,14.0799
437,450,29.1614
442,445,11.8274
472,448,47.8454
597,426,45.025
456,394,43.0894
441,409,31.6246
438,414,15.1498
463,433,27.3361
463,436,18.6183
410,444,76.4101
377,456,11.8895
353,463,33.3831
364,458,16.3583
401,429,45.4861
446,399,28.4278
443,395,10.7354
445,394,33.2331
439,386,19.0116
306,156,20.8654
304,162,13.3352
308,163,12.8163
295,158,5.87956
300,148,12.011
305,150,11.3817
295,161,16.7348
302,158,30.8712
292,163,12.25
292,167,12.4743
304,169,10.0656
293,171,17.5035
303,171,16.9594
306,172,15.0848
298,167,14.228
305,164,12.4151
297,155,27.9978
302,155,18.1386
305,155,16.6044
326,180,15.645
324,180,14.3615
312,172,14.5495
307,173,14.0815
307,171,13.3761
312,172,10.9349
307,164,34.1905
306,160,16.1491
306,159,14.5555
303,157,13.6295
302,154,12.4297
307,164,10.9452
309,168,18.6675
308,167,17.4605
302,170,16.2103
289,174,31.976
316,172,17.8751
321,175,18.2265
323,173,15.9084
324,175,14.9409
323,178,13.4585
322,178,11.6669
319,178,20.9364
313,177,12.6108
312,177,27.0402
314,177,17.0955
320,175,15.705
319,175,14.7713
318,171,14.5085
316,171,10.8061
310,170,18.7316
312,171,17.1564
314,174,16.1187
314,175,31.9764
313,175,14.1754
319,177,13.0544
321,181,12.3139
325,182,9.70507
325,182,17.8336
325,182,16.5539
323,181,15.3657
320,178,16.3937
319,176,29.9322
322,171,12.6824
323,169,12.2944
321,170,10.6165
323,171,17.3642
313,174,18.99
313,178,15.5237
315,177,14.155
310,176,12.6427
308,177,27.5198
308,174,19.198
306,171,17.2477
308,171,17.6154
311,177,16.0632
313,183,13.4856
314,181,12.3483
324,209,11.7824
323,206,17.9869
324,229,31.3993
325,241,12.7507
337,300,12.8758
342,326,11.1214
342,332,17.2584
342,335,17.5298
345,338,18.6124
345,335,15.3779
345,334,15.3119
342,329,29.6459
340,327,10.6555
343,329,17.1004
341,327,15.0625
341,326,14.5513
340,323,13.7792
340,322,12.012
340,322,11.4674
336,322,18.6633
335,319,35.3981
337,319,17.7065
339,316,15.3607
341,318,14.4321
339,318,13.542
339,319,11.9463
339,320,19.6942
335,321,18.4983
335,321,16.9663
336,323,33.4441
335,321,15.2565
335,316,13.73
326,310,13.5545
332,307,11.3237
346,328,18.8429
349,330,17.6658
349,330,16.5405
348,328,15.5986
348,328,30.4411
348,329,13.6318
351,328,12.6921
352,327,10.209
354,326,17.4668
353,330,16.4937
352,328,14.9549
349,326,14.3731
346,323,13.3906
341,317,29.0802
342,315,11.4473
343,308,17.4855
344,311,16.4397
350,308,15.6681
351,308,14.3187
351,312,14.032
351,312,12.5624
348,312,11.2613
348,314,35.4675
344,310,16.9104
346,315,16.3287
337,306,14.4939
338,306,13.3955
341,306,12.4382
356,306,11.7012
359,308,18.0187
356,307,17.4685
356,307,32.5252
354,309,15.1083
353,310,15.2783
354,312,12.0348
355,313,11.3731
352,315,18.4577
350,316,16.9963
348,316,16.4278
345,317,16.4413
344,319,32.9366
345,319,13.7491
351,311,13.2568
351,311,11.8064
351,313,17.5923
347,318,16.4024
348,318,15.6782
344,316,15.4792
344,315,13.2899
346,316,29.222
345,316,10.7341
345,317,18.7442
346,320,16.9201
346,321,15.6276
346,322,14.7289
347,322,13.7328
348,325,12.1978
348,326,11.6117
349,320,34.8211
352,314,25.5582
353,306,16.2135
353,310,13.9019
352,305,14.6283
344,312,14.6132
342,315,12.0047
342,319,10.0784
340,321,19.3988
340,320,31.3525
339,320,14.5274
340,322,12.504
340,322,12.1835
339,318,12.6307
338,311,5.55754
340,305,11.0821
341,307,17.9367
341,308,16.4962
343,311,32.4723
341,312,13.7232
342,313,13.756
341,315,12.1962
342,315,10.582
339,318,17.6286
339,318,16.9301
334,322,16.3311
328,323,16.1825
318,322,14.1455
318,324,12.8102
321,327,12.009
322,320,26.9438
324,313,17.2484
324,314,15.0591
326,313,14.7382
328,314,14.2933
327,310,12.9161
328,310,13.734
328,308,10.8763
322,313,17.6804
321,312,33.1416
317,312,14.3763
317,310,13.8886
318,310,12.9822
325,309,11.8111
323,307,19.7704
325,304,18.8995
324,299,17.385
325,300,17.582
326,301,31.5302
325,301,14.4763
320,304,11.728
324,310,18.1113
324,310,18.4238
324,308,17.5773
323,306,15.8772
318,301,14.5578
319,293,13.6672
325,298,28.6619
323,298,10.9909
324,300,17.2912
324,302,16.7219
327,304,16.1948
327,307,15.0473
328,304,14.6823
328,303,12.7167
324,295,11.2171
322,293,34.746
321,293,16.3253
321,293,15.6661
321,303,14.8158
321,303,13.7499
322,304,13.5607
316,292,12.6445
316,292,10.1828
318,293,17.6669
318,293,32.3699
322,298,17.5753
325,297,19.7784
325,300,16.9908
326,297,16.7396
326,294,16.0903
327,294,14.3017
337,292,14.8489
338,290,16.0718
338,288,24.7655
334,290,14.6771
328,290,12.4561
328,290,11.9564
328,293,20.0982
328,294,10.0317
329,293,18.0721
326,290,17.6452
324,290,14.4692
324,289,30.2175
324,291,11.4555
323,292,19.0076
322,289,18.4442
327,286,17.1953
326,289,16.7576
329,290,16.4889
329,290,14.1918
328,290,13.2269
329,292,27.4744
330,293,18.5775
332,294,17.3286
328,296,16.7699
327,296,15.6429
326,297,15.2031
326,296,13.4196
322,293,12.21
326,297,12.1256
321,293,26.1038
313,293,16.2497
316,293,16.2539
318,296,14.106
317,295,13.8552
317,292,12.6564
317,290,12.5951
323,294,12.4863
323,294,10.4825
321,293,32.3487
319,293,13.5183
320,296,13.6665
321,299,12.5519
321,298,12.1339
322,300,27.0063
321,298,16.0288
539,428,16.5012
567,447,29.4641
579,501,11.749
573,501,19.5385
574,500,17.4142
571,492,18.3206
574,491,16.9892
574,491,15.7604
574,491,14.9836
564,489,13.2796
561,485,28.1114
543,480,10.3442
518,470,16.4076
515,468,15.9524
512,466,16.1071
502,460,13.9785
496,456,13.7632
497,456,13.2362
495,457,10.4289
501,459,34.5209
503,461,16.2786
506,461,15.2858
508,461,15.0102
512,462,13.2888
509,460,12.7776
503,455,12.3173
504,456,10.1771
503,456,17.3742
501,456,31.4264
496,462,14.204
495,463,13.3823
488,464,11.4149
472,462,19.4062
472,459,19.2127
474,460,17.4374
474,459,17.0716
472,457,15.3758
474,455,30.2713
474,454,12.7149
474,451,10.5029
471,449,18.0849
472,448,18.0086
472,449,16.0228
474,457,16.3071
476,462,15.3721
475,464,13.4038
474,465,29.7448
473,460,10.1498
473,453,17.3379
473,458,16.361
473,457,15.009
474,456,14.9952
480,458,13.99
479,455,14.0801
478,454,14.2262
476,454,25.295
473,457,15.6095
471,458,13.9213
471,457,12.1746
466,459,12.2361
467,458,11.8027
467,456,18.097
467,456,16.4992
467,456,15.9016
467,454,30.9129
469,452,13.2133
468,456,11.3524
468,458,18.9819
469,458,18.448
469,460,16.9382
468,461,16.9624
467,460,15.3372
470,456,13.2869
468,457,29.0804
467,450,10.2128
468,453,17.9304
470,451,17.0262
472,451,15.9013
477,454,15.9272
477,455,15.3617
475,454,12.3295
471,454,11.8426
470,458,34.1355
470,456,18.7653
472,454,20.5147
473,452,10.3912
471,449,19.8669
470,449,19.2479
470,449,18.3467
342,114,18.8271
339,111,15.2022
339,112,17.2253
334,112,16.3446
334,112,13.5604
337,112,31.5816
337,112,9.09132
341,114,18.422
341,114,17.3634
341,113,13.8445
339,111,15.5785
339,112,14.4412
339,113,12.5743
341,116,13.6253
341,120,26.5386
341,120,19.3886
338,122,16.4231
339,122,14.1774
334,124,14.4282
333,123,13.2858
333,117,10.801
332,114,20.1197
330,110,11.6714
330,108,35.2489
329,109,16.9292
329,108,12.2372
334,111,13.55
335,112,12.437
334,105,9.31842
331,100,18.5781
334,107,18.2222
334,110,15.5945
322,103,33.3779
323,98,11.1994
329,98,20.3518
328,102,11.4861
333,110,16.0933
334,112,17.3967
331,115,16.214
332,114,14.4233
334,117,15.9918
336,120,28.6134
322,130,12.6881
275,177,10.7139
236,219,15.0594
215,241,18.2923
206,247,16.7333
190,261,14.0552
192,261,14.4874
195,263,14.9508
196,259,29.8206
196,260,10.4937
196,263,14.0725
197,265,15.4365
197,269,14.2569
190,274,11.2251
193,279,20.4237
193,279,11.7726
195,274,17.4456
193,276,35.2457
195,275,12.8966
201,269,14.3329
202,270,13.7186
201,271,9.9906
198,271,19.1746
198,271,18.4235
199,270,18.913
199,271,19.0967
200,269,33.4743
203,273,16.9682
319,173,13.8513
325,168,10.2499
335,159,18.4644
338,156,30.5181
340,153,16.0892
338,150,47.5156
335,145,13.0214
334,145,8.31317
333,148,17.4869
335,153,16.3928
335,155,12.9736
336,157,14.338
335,164,14.0834
335,167,11.5721
338,163,37.0681
339,162,7.17146
338,162,17.3541
337,158,15.5039
338,157,11.8028
338,158,21.6638
342,154,12.5081
342,155,10.1815
342,156,19.2509
343,159,32.3378
348,164,16.8538
374,200,14.5927
379,213,11.0785
385,225,20.4117
386,228,11.2749
390,234,16.4381
391,236,17.986
391,238,17.5295
391,238,33.3257
391,238,14.8254
390,236,10.1224
389,234,19.1216
388,234,18.2563
382,236,15.9019
380,237,16.4487
381,241,16.0671
382,241,14.0223
383,240,36.4898
382,239,2.99062
381,241,20.0686
380,242,10.5964
380,242,14.3373
380,243,15.266
380,243,14.3626
380,243,12.2455
383,238,13.1961
382,238,26.3659
381,240,19.3096
380,241,16.3095
380,241,13.1305
381,240,14.3509
383,239,13.2572
383,239,11.4609
383,239,19.9389
383,238,19.5145
382,243,35.0455
381,242,17.2769
381,241,12.5114
381,244,13.3311
