x, y, time_span
303,377,14.4513
310,376,8.94426
305,378,36.2091
297,377,41.4023
322,374,10.8638
295,372,37.2626
344,364,25.7362
369,357,48.8569
354,360,17.3524
254,397,44.8462
288,387,7.17617
291,399,17.0252
228,440,17.5096
212,466,30.7851
183,479,14.5215
185,481,8.81684
197,482,19.5396
175,482,18.971
177,481,13.9904
180,479,16.5553
167,478,15.6417
178,474,11.406
174,473,37.8912
181,471,8.75923
182,471,18.6737
166,472,18.6231
177,468,13.089
188,471,14.7037
180,473,14.6005
176,475,10.0544
183,475,19.5925
198,475,32.8056
206,476,17.4695
209,476,17.2513
211,477,11.4645
261,485,21.6668
372,506,13.6427
420,514,8.81472
425,515,18.615
401,507,18.3505
436,522,32.8397
424,517,15.5027
418,512,11.2547
419,506,24.2611
428,507,13.2224
450,507,7.88042
450,506,17.4797
438,506,17.4808
445,507,13.5094
444,509,31.6547
455,507,10.7117
458,502,20.355
437,502,12.9625
443,502,6.89481
447,500,16.7772
440,503,17.7953
444,503,12.3981
449,504,13.8721
472,507,26.8628
483,513,19.3382
476,514,19.6155
467,514,14.1953
480,512,15.9938
458,509,15.8911
448,508,11.1208
453,508,20.8381
444,509,12.8251
460,512,26.9149
456,512,18.4512
457,511,13.3388
464,509,15.6057
446,499,15.623
453,498,10.8331
444,451,35.5222
438,389,49.5879
419,341,47.1814
415,336,26.4576
396,261,18.2898
479,197,31.4341
516,184,45.1161
501,189,13.482
481,186,25.5905
459,196,17.7208
465,194,31.0087
448,200,14.4025
468,198,28.5594
464,197,11.6283
478,197,33.3528
460,203,17.8402
478,197,29.5201
457,201,14.3749
480,193,44.6407
493,179,23.7223
487,181,16.4727
491,179,28.7706
470,186,13.4252
479,196,25.416
491,203,46.992
488,203,15.3023
505,189,27.5241
462,204,19.453
482,203,32.9389
462,204,16.4012
471,200,30.6098
468,200,13.7219
479,202,27.8929
464,206,19.4587
473,207,31.414
456,212,15.4374
483,207,46.9438
497,214,26.0579
490,215,19.0119
493,216,30.7222
471,215,15.7445
477,207,28.3217
494,197,40.7824
490,199,17.2313
492,202,29.6468
451,214,13.3588
471,208,26.5633
454,214,18.4456
470,208,32.6816
461,212,15.7042
480,213,29.6657
462,216,12.8321
477,218,25.5435
457,220,17.5117
482,223,47.6004
497,217,28.4487
487,218,12.4563
493,214,24.4775
472,216,16.3447
478,210,29.4945
494,206,43.1514
490,207,19.1918
473,216,13.7528
488,213,15.612
452,221,16.0284
473,217,28.5705
457,223,12.732
475,220,27.6228
470,222,18.0296
481,217,31.406
459,219,15.8408
476,214,28.2324
457,222,12.6235
437,192,12.5579
427,188,8.78456
436,190,19.2148
440,190,18.1249
450,192,31.9526
453,179,13.7987
460,194,11.059
462,198,20.0591
463,204,11.8776
462,201,15.6236
459,203,16.9907
466,207,15.7867
463,193,12.1506
428,170,28.6959
410,169,8.26014
407,176,17.8235
